63073819@N00	140027710801497	1
76664011@N00	377759762245899	1
66273268@N08	348763661824465	1
29842883@N00	312203312146844	1
9517930@N02	351285059005900	1
7495362@N07	423685257105845	1
17299643@N00	414320059375105	1
66009955@N02	407476257385000	1
47918842@N00	387845357737996	1
44124367235@N01	301757558579063	1
84971295@N00	353086057678563	1
31623674@N00	419723058773571	1
25965014@N00	333815361203120	1
8451579@N02	399011560500730	1
47918842@N00	415220557066223	1
31329005@N00	377939862240496	1
20719638@N00	367494059593026	1
25264940@N00	363531862190068	1
42041731@N00	5229537454321499	1
43082001@N00	377939862238695	1
86913945@N00	474473462027978	1
68536587@N00	194417959913604	1
53774915@N08	513735200620444	1
23417026@N02	457003762161252	1
28111377@N07	400092158301709	1
80879993@N00	328412361727211	1
50092654@N00	5353986514994225	1
34838158@N00	5338497915120295	1
70575023@N00	338137758436784	1
75751316@N00	419542958775372	1
17587718@N00	427827558930258	1
46475049@N00	392708057660553	1
64803070@N00	514995950011706	1
22329688@N03	388925957701976	1
89455192@N00	328412359679474	1
63282110@N00	102206710396272	1
98446719@N00	401893162220685	1
91043280@N00	378300062247700	1
20541521@N03	342640261763231	1
9744114@N08	476454562235093	1
40421329@N04	361910961514693	1
69720780@N05	284107758159430	1
56871496@N00	378119962242297	1
84994366@N00	378480162226088	1
38048818@N04	389286157727190	1
29559712@N06	478615700769927	1
45995198@N00	446017660470113	1
92082723@N00	98244558490814	1
68536027@N00	485099362159451	1
48548714@N00	452861458701531	1
7821771@N05	472852562231491	1
59225284@N03	410357857194094	1
25822130@N00	341199461829868	1
95934740@N07	476274462231491	1
36524287@N00	358849257858663	1
43285282@N00	327872059679474	1
96231939@N08	406935957403010	1
39318330@N00	404774760684432	1
74916883@N00	404414557990136	1
74401139@N00	404774761185110	1
21893272@N00	482577900771728	1
25082260@N03	415220559058129	1
88980468@N02	398831457500264	1
75806696@N00	340659161811858	1
48889051707@N01	358308962139640	1
83687946@N03	388565761102264	1
79004039@N00	387845357514672	1
28458059@N02	454482300908604	1
83687946@N03	415400660947378	1
19348052@N00	361730861512892	1
39721596@N05	356868113971257	1
63264069@N00	388925957709180	1
55284268@N05	438453462323342	1
61383660@N00	137326210052281	1
51212909@N02	377939862226088	1
21890848@N07	13057210383665	1
17046628@N08	534086550298065	1
45298653@N00	337957658433182	1
94366772@N06	425126000153985	1
39649889@N07	439534000479966	1
32086350@N05	309681903530860	1
99705489@N06	407296157395806	1
56649865@N06	5001350757849658	1
96820030@N04	104367957554294	1
93839050@N00	339758661846077	1
27987596@N04	379740858114405	1
47592968@N00	431249450260244	1
70867481@N06	393248357662354	1
97448338@N08	352545759747912	1
64542402@N07	383703058168435	1
57094749@N00	381361759652459	1
9091185@N08	400272258305311	1
30498826@N00	419002658762765	1
66321640@N00	395049361595738	1
91369710@N02	484198862337750	1
82211889@N00	213688665793869	1
92512307@N03	342460157793827	1
58698716@N00	430348958791581	1
98646943@N02	401713057963121	1
99717736@N00	443856462224287	1
91191137@N00	418282257141865	1
95733042@N07	325710859713693	1
22569657@N07	384063262236894	1
94638822@N00	525081501337242	1
15308437@N00	356507913969456	1
30027403@N08	407656357399408	1
43154323@N00	337597458434983	1
59109433@N00	340479061824465	1
42925588@N00	388565757703777	1
40364661@N00	327872061712803	1
97005020@N00	455923162269312	1
8709083@N08	335796459285055	1
51463920@N02	297975459083343	1
28666008@N05	261775358179241	1
59851531@N00	515176050009905	1
15388320@N08	405495157550692	1
55093068@N00	379920957849658	1
15545914@N00	389826457482254	1
23531325@N00	399731957518274	1
55965590@N00	357768657883877	1
66729316@N00	379740862202675	1
64576282@N00	337237261806455	1
91799035@N00	533005900508782	1
71572571@N00	455202762267511	1
21495003@N00	377759762240496	1
95263616@N00	455202762267511	1
71569790@N00	423865357111248	1
17677513@N00	508692400434941	1
80182690@N00	326251161714604	1
48988529@N05	344801461435449	1
49576181@N00	436472357939708	1
89942787@N00	419002658586267	1
28551132@N06	385143862143242	1
56148734@N06	387845360489924	1
31329193@N00	475914262231491	1
44925192@N00	559480650317876	1
70928835@N00	162360110806900	1
27433266@N00	475914262236894	1
21667128@N00	283747558154027	1
84648793@N00	226835912031580	1
83814274@N00	333815361201319	1
15658516@N08	277624158263888	1
21229093@N08	257993258013549	1
28355063@N00	195498565595759	1
15388320@N08	408376757566901	1
43246079@N05	356147761538106	1
49545908@N00	488521200231428	1
37799223@N00	397210562179262	1
82207382@N00	337597461819062	1
16844274@N00	302658059774927	1
35034354650@N01	283747558155828	1
55559255@N00	340479061619151	1
27399856@N04	386584659031114	1
68121195@N00	433230500667270	1
84363535@N00	340839261847878	1
43436903@N00	523820800487170	1
32431266@N08	337957661811858	1
60238250@N04	262135512768189	1
77726415@N00	406935957390403	1
17657480@N05	327872057995539	1
46914059@N08	302477912013570	1
23132569@N00	382622458573660	1
21435131@N06	514995950017109	1
11453535@N00	423865357111248	1
17887935@N02	455202762267511	1
38901445@N02	419362857267935	1
85313980@N00	339758661847878	1
33227061@N08	476274462235093	1
88541356@N00	404054350370105	1
32683911@N04	466729100786136	1
45194225@N05	423685257111248	1
29206661@N06	389466261997361	1
73768526@N00	455202762265710	1
29558127@N06	406395661149090	1
21197278@N00	416121059077940	1
54613394@N00	377759762238695	1
67065623@N00	5338858115125698	1
56431510@N00	361550761516494	1
59643697@N00	441335057494861	1
8479237@N06	338858161837072	1
12739822@N03	5124719213085165	1
57094749@N00	351104957599319	1
43246079@N05	339398461797450	1
61727767@N00	488521200233229	1
34715022@N00	449799759324677	1
70408381@N00	397210562184665	1
70205638@N00	418822558760964	1
10879384@N00	5084737011559718	1
54378566@N00	361190561516494	1
96333180@N05	284107758157629	1
89594685@N00	377759762244098	1
43401781@N02	407656357399408	1
81602505@N04	390366759459752	1
80243487@N02	194237859917206	1
44262337@N04	400272257552493	1
29474264@N00	429808658242276	1
35781659@N00	406935960500730	1
13357696@N03	525261601337242	1
28163843@N00	455923100679877	1
17874174@N05	361730858676317	1
84987970@N00	500587962294526	1
87782851@N05	268619158006345	1
74723714@N04	322288961087856	1
33176022@N03	633861901049082	1
36756453@N06	423325057113049	1
65811245@N00	369655262202675	1
7421947@N05	366233362190068	1
64004948@N07	253130558027957	1
14901550@N05	5333815357055417	1
29108053@N03	440614600816753	1
37996584906@N01	407656357397607	1
87662045@N00	356327862062197	1
35854880@N00	426386757374194	1
49376052@N00	589737400573618	1
74127701@N07	407656357397607	1
79004039@N00	399731957520075	1
39632327@N08	425666357071626	1
77739721@N05	418642458762765	1
73494019@N00	377219462218884	1
13669141@N04	423505157109447	1
32685471@N00	407836457395806	1
41869272@N07	357048213976660	1
58093080@N05	340839261781241	1
94611718@N00	407296157397607	1
94816438@N07	5229897654323300	1
54017994@N00	407296157399408	1
14241952@N00	437733014248611	1
35124676@N00	442235558570058	1
41709111@N05	418822559367901	1
89243250@N00	424585757136462	1
47954961@N00	378840362200874	1
65285811@N04	395409559459752	1
8785465@N08	440434557113049	1
84376928@N05	488521200227826	1
66363658@N03	426206658795183	1
75622032@N02	493023762312536	1
14939729@N08	378119962240496	1
31187320@N00	364612461889301	1
48995691@N04	327872061712803	1
26737783@N00	455202762258506	1
10540397@N02	352005460221575	1
71816227@N07	440254456954561	1
72424923@N00	136966010073893	1
61070494@N07	513735200926614	1
40479838@N00	335256161226533	1
9983941@N08	419362858764566	1
48253016@N00	430348958791581	1
99647731@N00	340479061694793	1
62408939@N00	379920957847857	1
85389858@N00	191896556932949	1
81105319@N00	446918159326478	1
8118075@N07	450880359337284	1
24621751@N02	341019361833470	1
91774621@N00	297435159546200	1
57048464@N00	414320057970325	1
54934824@N00	407116057401209	1
87059914@N00	121477458676317	1
47244901@N00	593339401805502	1
83687946@N03	389466260958184	1
60893210@N00	406575757395806	1
92544710@N00	454662457347179	1
57253974@N00	455743062211680	1
7819753@N06	407116057394005	1
10565998@N00	339938761604743	1
91196251@N05	406215561179707	1
96196307@N06	420803658795183	1
90837707@N07	407476257394005	1
18143440@N02	386224459036517	1
29856669@N02	388745857707379	1
63765288@N05	465288301184157	1
47462072@N00	340839261828067	1
52673319@N00	455202757359786	1
35797872@N00	514995950011706	1
28458059@N02	361190561516494	1
90697838@N00	454662462265710	1
52727005@N00	376138862247700	1
10838178@N07	293292858950069	1
10192628@N03	206124458708735	1
93085870@N02	269159458029758	1
88267094@N06	476094362233292	1
28622838@N00	372716912710557	1
99785739@N00	377939862242297	1
36443897@N06	455923162260307	1
99253695@N00	475554062227889	1
28578541@N08	386224459018507	1
77740304@N04	476274462235093	1
7503886@N06	338678058422376	1
82365211@N00	137506310052281	1
10757549@N03	375238362231491	1
13049653@N07	365512960552959	1
29412120@N00	335796458406167	1
53087252@N00	303378458712337	1
42641977@N07	475373962051391	1
19282957@N00	257272858033360	1
58594721@N02	5266818115313002	1
14915921@N00	403874257986534	1
41550417@N05	415760857307557	1
97229462@N04	334535712649323	1
36552487@N00	407656357397607	1
14915921@N00	404054357988335	1
11622456@N00	416481260853726	1
96998568@N04	338858161840674	1
18647653@N08	399011557946912	1
90462210@N00	420263357017596	1
40814689@N00	327691961720007	1
66915345@N00	483658500054930	1
46475049@N00	455202762265710	1
9036889@N06	292932659479563	1
43189807@N00	401172760509735	1
32453587@N00	5085097211527300	1
22600313@N02	377219461404832	1
17670376@N02	391267257548891	1
36624593@N00	523820800463757	1
34111401@N00	193517459917206	1
24314126@N05	385143862242297	1
91439152@N08	376859262190068	1
49503179907@N01	342280061810057	1
71932074@N00	455202757357985	1
99112565@N00	377939862240496	1
45527691@N00	377759762240496	1
30294775@N00	476994862236894	1
11779202@N00	194057765523719	1
50514859@N00	409097157266134	1
33615126@N00	399912060525944	1
21945957@N00	337777558440386	1
42292961@N02	377579662242297	1
58114283@N00	357588514037894	1
54517028@N00	302658059774927	1
40148818@N00	301757559544399	1
41463160@N02	346782513519206	1
48548714@N00	303918759009502	1
72421266@N00	385864262148645	1
34231192@N00	299596359011303	1
49503182412@N01	455202762267511	1
59147760@N00	407656361188712	1
31187320@N00	335976561194115	1
44314064@N06	389106057703777	1
48988529@N05	364972659317473	1
73549660@N00	407476257401209	1
19201870@N00	391447357754205	1
51418863@N00	487800850157587	1
52756380@N08	376859212177461	1
32529321@N02	492663562305332	1
35034362554@N01	415400657064422	1
57507580@N00	327691959675872	1
71688947@N00	383342861964943	1
39804616088@N01	341199461826266	1
90334391@N00	377939862238695	1
8039966@N05	340839261831669	1
93508807@N00	407476257399408	1
69675357@N00	350024358534038	1
48253016@N00	402973758307112	1
16864344@N04	407296157417418	1
14469908@N00	189195010244988	1
47061964@N07	259073858013549	1
23945655@N00	390907057683966	1
9275722@N08	416301158825800	1
14136614@N03	455022662253103	1
8805258@N02	334715861208523	1
60105293@N00	277804259710091	1
93801304@N00	534626850233229	1
59353887@N00	341559661685788	1
48776910@N00	421884262271113	1
59353887@N00	340659161824465	1
39369120@N08	392708062011769	1
53138317@N00	515176050018910	1
22107335@N04	378840362251302	1
13388776@N00	340839261826266	1
45577094@N02	364072157838852	1
51035611492@N01	338137761799251	1
14124018@N00	427107158317918	1
37023841@N00	320848158109002	1
58289749@N00	340659161837072	1
35124676@N00	419723058789780	1
24176626@N00	465648500789738	1
11925118@N00	407476257399408	1
60008381@N04	212788165783063	1
23913947@N02	407656357395806	1
56388817@N00	470331100843768	1
36118735@N00	390006557691170	1
43676282@N00	423505157105845	1
18062912@N00	497886400506981	1
10254060@N00	407656361190513	1
99289540@N00	375958757756006	1
82677193@N00	441875356882521	1
64440833@N05	469430662150446	1
57986112@N07	406755857399408	1
99692266@N00	447998757077029	1
24903989@N07	302658058148624	1
58741690@N00	390366760698840	1
65461305@N00	340659161824465	1
51542056@N04	406935957395806	1
79781814@N00	379020462224287	1
27934342@N00	454662462265710	1
28845872@N00	457544062397183	1
34564103@N03	363531861968545	1
34104198@N06	5504730257302154	1
54929009@N00	471591862191869	1
8270517@N04	386404503482233	1
42206536@N04	408016557397607	1
65908060@N05	450520159344488	1
75818760@N00	399551857516473	1
45067258@N00	361370658667312	1
64972829@N06	404234457451637	1
45257015@N03	389826459470558	1
42173577@N06	420803658769969	1
50296686@N00	440434562307133	1
60792472@N00	251689712145043	1
43162383@N04	412879257401209	1
42006388@N03	350924812903264	1
94661162@N00	385684159101353	1
24311135@N02	393248358154027	1
33636891@N00	397210560498929	1
88907645@N03	277444058262087	1
59263913@N00	366233362190068	1
96326195@N04	360830361516494	1
11006205@N02	399551858375550	1
10134557@N08	602164302500688	1
63166870@N04	339398461833470	1
62440694@N07	360109961473270	1
88812661@N00	379920962281919	1
26161002@N03	340659161792047	1
8572747@N06	376859262215282	1
84467778@N00	388925957701976	1
33317632@N07	481137101171550	1
81666862@N00	250429010270202	1
62329102@N02	335436261705599	1
14375907@N00	348583558229669	1
75751316@N00	407656357388602	1
97543060@N07	388925957703777	1
76219028@N08	379740861912714	1
30479085@N06	413239457294950	1
22526649@N03	389106057701976	1
50246444@N00	392888162033381	1
69295994@N00	490862562222486	1
77403773@N08	341379561835271	1
25822130@N00	341739761835271	1
33673348@N02	205404060045077	1
13049653@N07	424585758337729	1
13875847@N00	377939862251302	1
69260604@N08	378660262222486	1
66328639@N05	377039362202675	1
17063538@N00	407296157395806	1
66254725@N00	5265377315309400	1
44124461041@N01	327151661716405	1
70205638@N00	419002658764566	1
39463692@N00	392347861981152	1
8767123@N06	378119962244098	1
33615786@N00	419903100281856	1
53289105@N00	357768614039695	1
89376174@N04	447098259346289	1
43091542@N00	361550758679919	1
24238688@N00	419723058768168	1
21557832@N00	295454059499374	1
59642062@N00	326611361705599	1
61932135@N00	252230005535373	1
36267010@N06	218911565941551	1
91294387@N00	413779700220622	1
30864080@N00	301757559836161	1
94816438@N07	180370156311604	1
39733459@N00	407116057399408	1
12018807@N05	386584659031114	1
90941661@N00	423505157111248	1
86197748@N00	361010458211659	1
13297008@N02	340118861828067	1
37577458@N00	347322859236428	1
35068332@N00	351465160659218	1
17843295@N00	447278361048234	1
79778201@N06	377939862227889	1
15551777@N00	377939862240496	1
59642062@N00	436472357939708	1
7972318@N06	379740862253103	1
39384780@N07	431249457071626	1
10297518@N00	386944850921211	1
89455192@N00	415580757062621	1
8851955@N07	378119962222486	1
60844215@N00	407476258173838	1
80533900@N07	448539059299463	1
34683751@N07	402793657399408	1
19799760@N00	424225558780775	1
8039913@N05	377759762249501	1
27801060@N00	333275061186911	1
27647984@N00	363351761939729	1
26860832@N08	468890356052260	1
63175942@N00	417741957055417	1
81484578@N07	378660262226088	1
55651468@N00	359929857565100	1
20009658@N00	389106057705578	1
69295121@N00	377579662251302	1
66975631@N04	338317861811858	1
96430093@N05	283747558152226	1
48134690@N00	400632460545755	1
89365739@N00	492663562314337	1
85879575@N04	403153857689369	1
30765233@N00	257993258013549	1
32706865@N07	399551857518274	1
48949906@N00	406575757397607	1
84409346@N00	386044362289123	1
38136781@N03	425486257136462	1
66145291@N07	389106057703777	1
79655016@N00	370015461021219	1
84987970@N00	455382857354383	1
84606100@N02	559480650317876	1
76112547@N00	328412359677673	1
78355105@N03	476094362235093	1
8034486@N07	389106057707379	1
87542849@N00	194237865529122	1
35275877@N05	378660262247700	1
98192079@N00	299416259005900	1
34443381@N03	386404559025711	1
7129387@N02	375238357745200	1
32383110@N04	414139957329169	1
34166506@N00	400452357518274	1
35271140@N03	327151661718206	1
97506353@N00	404594657993738	1
40522857@N07	440614662310735	1
31011222@N02	424045457114850	1
51035707449@N01	407296157399408	1
17453581@N00	398471260466511	1
80129146@N03	335076061195916	1
87074214@N00	449439559339085	1
19036016@N03	416841457033805	1
91156515@N04	377939862244098	1
92759839@N08	373617462195471	1
48784629@N00	435932061082453	1
36769933@N00	374337862217083	1
86423739@N00	492843662303531	1
89337671@N04	284648058146823	1
8090409@N08	339758661844276	1
91803891@N08	406395657325567	1
93984079@N02	457003762254904	1
9421236@N07	414860358173838	1
28492260@N00	340659161723609	1
28110584@N04	406575757370592	1
91721074@N05	484198861433648	1
83001844@N07	273121658256684	1
19452106@N00	371096062184665	1
64575479@N00	408736957392204	1
8130578@N04	378119962242297	1
31832789@N00	210086665656993	1
95378861@N05	377939862227889	1
95099058@N06	420263358771770	1
96232193@N00	15578611033826	1
30529908@N06	407116057401209	1
10157026@N07	245566358181042	1
21063397@N00	294013207945111	1
80494743@N00	390907050926614	1
10438328@N05	418822558764566	1
34144858@N06	338497958436784	1
12897533@N00	459885300921211	1
7315798@N04	351104959002298	1
74361587@N02	408376757386801	1
87706429@N03	393968760529546	1
10563630@N07	407296157399408	1
68756453@N00	398651362071202	1
10339790@N07	338137761792047	1
11233956@N03	338137758433182	1
12318706@N00	514275550184602	1
83696086@N00	436112161619151	1
70806177@N00	380461262280118	1
32649908@N00	437012600726703	1
78645570@N05	426746958827601	1
19851261@N00	461506258989691	1
79261828@N00	372356762211680	1
11549560@N03	444756957321965	1
32825767@N07	304098858723143	1
62624768@N02	388925957716384	1
52254641@N08	593339401810905	1
9435414@N04	683929701441700	1
27711241@N06	440614657867668	1
99199586@N06	416121062411591	1
21755640@N00	407476257401209	1
29624902@N07	492843662310735	1
46301624@N04	407476257399408	1
79806877@N00	488341100229627	1
80574658@N03	492663562316138	1
9348727@N03	417201659146378	1
51099224@N08	399551857516473	1
9785054@N05	375598562247700	1
84716468@N00	303198358735750	1
78405809@N02	257993258013549	1
25865463@N00	417021558787979	1
78191777@N00	337957658434983	1
34127338@N04	516256650107159	1
21369373@N00	306440159767723	1
9218363@N03	410718002905913	1
13856374@N05	393248357774016	1
66915345@N00	407296157397607	1
29856669@N02	423685257109447	1
49190299@N06	337777561815460	1
8201703@N02	361550761730813	1
81461204@N00	327872059675872	1
95201718@N04	476094362233292	1
7730953@N08	339938761847878	1
84456770@N02	397570758968079	1
90784314@N00	386044362317939	1
78071686@N00	377759762245899	1
48553831@N00	360830361516494	1
39435029@N00	407656357395806	1
72997273@N00	320848158109002	1
11907577@N00	449979859358896	1
25744165@N03	213328465792068	1
82297923@N00	612069864990623	1
37138241@N03	406215557404811	1
67083007@N00	401713057487657	1
89107298@N00	317246103520054	1
74081069@N00	374157760783487	1
15308437@N00	379920962301730	1
11520748@N06	331293961732614	1
38928081@N00	5010896003608303	1
73596184@N00	299416258998696	1
36521987313@N01	376138862238695	1
75936690@N00	515176050011706	1
9946119@N05	352545762065799	1
58669164@N00	377939862240496	1
16638073@N00	404054357431826	1
34721854@N03	377759762245899	1
77984295@N00	559840850359299	1
67878600@N00	417201657275139	1
14173066@N04	476094362233292	1
85428426@N00	377939862238695	1
25785996@N06	419362858764566	1
48988529@N05	354346758076584	1
48988529@N05	291852058222465	1
48988529@N05	301397359317473	1
68405122@N00	412699158038763	1
34427470512@N01	430889258789780	1
23337613@N00	356327813938839	1
60621749@N00	377759762240496	1
74719282@N00	373437362188267	1
10532768@N05	337597458438585	1
25455107@N00	378300062242297	1
13267941@N00	221432965964964	1
79639617@N00	413239457291348	1
7945250@N08	406755857397607	1
24036879@N00	335436260194560	1
10075267@N00	64205609980241	1
51035708949@N01	379560762251302	1
9615286@N04	476274462231491	1
52947341@N07	449799759326478	1
68460870@N04	251329505511960	1
39205126@N00	492123262260307	1
21737975@N00	327511859731703	1
10134557@N08	603064802495285	1
29825288@N00	205404060529546	1
67003602@N02	533186050625847	1
22392117@N00	299596359005900	1
22879975@N05	373077162179262	1
33237963@N00	360290057568702	1
8090769@N06	397570757550692	1
22937701@N00	385864259063532	1
7312906@N07	436112157939708	1
36009514@N00	413599657257129	1
28546494@N06	410537958172037	1
10193924@N04	327511859735305	1
47760453@N02	455562957377796	1
38692549@N00	377939862240496	1
44124321914@N01	187934309899196	1
24885050@N00	388925957701976	1
99782420@N00	341559661835271	1
51629368@N00	413239460556561	1
84883066@N00	341379561813659	1
74616830@N00	476454562220685	1
50706973@N06	5429988717175236	1
44124356048@N01	277804258263888	1
9299136@N03	447458459310269	1
25218450@N03	533366150625847	1
28839196@N00	446017662334148	1
54324630@N07	77533058024355	1
88414377@N00	396129960489924	1
31169925@N00	232599161050035	1
56444080@N00	454842557365189	1
66273268@N08	285548551634407	1
33989134@N05	399551857516473	1
22150661@N02	378300062229690	1
69984840@N00	408016557395806	1
62535397@N00	430709158942865	1
67441785@N00	476094362235093	1
79994100@N00	350924860661019	1
7713491@N04	514275550247637	1
44925192@N00	508692400002701	1
39883872@N00	285548558134216	1
39871289@N07	335796461188712	1
75955535@N00	446738062406188	1
22263646@N05	488521200233229	1
55938639@N00	321028203478631	1
73092874@N00	475734162211680	1
8060619@N08	378660262227889	1
46866350@N00	377219461972147	1
11217230@N00	515356150015308	1
78102868@N00	377759762242297	1
29159285@N00	476814762236894	1
8039913@N05	406935957404811	1
41894165897@N01	453221658526834	1
58946917@N00	437192701040077	1
61834278@N05	257633058020753	1
63384338@N08	367854258996895	1
29764570@N00	341199461829868	1
22624502@N02	397210502162100	1
38531849@N00	481137162276516	1
58451845@N00	380281162190068	1
29727872@N07	404774757995539	1
96005947@N03	296714759564210	1
52538643@N03	401352857511070	1
14136614@N03	480776901160744	1
56925321@N07	418822558762765	1
65822868@N08	462046561916316	1
49503179907@N01	489061500235030	1
21113489@N08	5235840954665490	1
66286183@N00	373257262199073	1
12187211@N00	361010461518295	1
24176626@N00	352365658083788	1
36660046@N03	373977662208078	1
43006884@N05	378119962240496	1
62765435@N00	337237258418774	1
59392555@N00	430889257077029	1
45090343@N03	400092160527745	1
52942008@N08	484198862339551	1
36392891@N00	333635261705599	1
14428195@N07	407296157397607	1
41365056@N00	285548558134216	1
77353836@N00	418822558764566	1
42256496@N00	419723058789780	1
28109631@N00	392347862339551	1
64609741@N03	382442357514672	1
27806259@N08	488521200235030	1
17261190@N00	487620762325143	1
10050041@N03	445657456371037	1
12897533@N00	365693062179262	1
78764012@N00	437012657923499	1
9244421@N04	137326210050480	1
98657169@N03	5205043854859998	1
28438133@N08	398111060489924	1
25654955@N03	407116057395806	1
50937515@N07	397390659205811	1
10098282@N08	5230798154721321	1
25849197@N02	421524057114850	1
72802210@N00	391087159502976	1
68509278@N02	359389561388623	1
77743211@N00	435932058843810	1
7296328@N07	299416258998696	1
36005393@N00	370555762182864	1
47493296@N08	340118861849679	1
22516573@N07	403333957406612	1
19920753@N06	385864259025711	1
8259837@N03	334355661199518	1
44124450615@N01	603244902495285	1
88869618@N00	221793165932546	1
31235243@N02	399371711633559	1
56740556@N04	91400700715897	1
10687935@N04	312203312143242	1
81602505@N04	373977662211680	1
25897810@N00	419002658762765	1
9036996@N04	299596359018507	1
86684413@N00	614951402376419	1
92335315@N00	335256161593937	1
10176169@N06	437012657228313	1
7926328@N07	390726957709180	1
93098470@N00	388925957700175	1
43535605@N00	340659161824465	1
89022074@N00	197299565509311	1
63947408@N00	334535761206722	1
66254725@N00	408196657339975	1
93098470@N00	407476257401209	1
62667111@N08	376679162244098	1
49030850@N02	354166613886610	1
24920385@N06	408736962407989	1
52349877@N08	380101057851459	1
12544530@N06	421704158317918	1
96504280@N00	488701300235030	1
30394337@N00	267718658004544	1
90908304@N00	294553559850569	1
51035827022@N01	419362858769969	1
34003552@N02	377579662245899	1
9269829@N07	257993258013549	1
59377076@N00	361910958636695	1
13049653@N07	337237261808256	1
72424923@N00	392527961995560	1
74268805@N00	375238312690746	1
43169829@N00	514995950018910	1
62362697@N00	279785358242276	1
28017321@N02	453761900449349	1
22730542@N08	446918158534038	1
74828460@N00	378300062226088	1
24588654@N02	377939862242297	1
91842374@N00	5412158817488610	1
26099052@N03	446197756356629	1
54488095@N04	263216158008146	1
42432035@N00	436832557961320	1
23994318@N08	476094362220685	1
26168807@N00	378660262229690	1
27418263@N06	379020462229690	1
76059400@N04	406935957379597	1
43053757@N00	5407656317515625	1
46961709@N07	396129960594382	1
38506458@N00	388925957871270	1
10089649@N07	373977650598832	1
58655026@N00	369835362204476	1
33999459@N06	327151661462464	1
91645651@N00	406935957401209	1
63308357@N00	532465661354404	1
51446703@N00	414860357131059	1
71523198@N00	464928100663668	1
21358004@N02	471411759146378	1
54407697@N07	379020462245899	1
28017321@N02	459525100703290	1
73083894@N00	410177702898709	1
59612580@N00	476274462235093	1
83028497@N00	357048258353938	1
91774621@N00	302297859238229	1
32169245@N00	378300062229690	1
9744114@N08	337417361783042	1
32838840@N04	418822558762765	1
77403773@N08	338497961799251	1
11605290@N07	361010461516494	1
22423239@N02	394148857660553	1
66046103@N07	389826457714583	1
49118905@N04	476094362233292	1
47576966@N05	408016562415193	1
48624550@N00	405495157484055	1
40622764@N05	377399501499332	1
23716112@N06	403694157593916	1
58597001@N08	277263958274694	1
14966804@N03	421524058791581	1
31884970@N00	5229897654319698	1
35746066@N02	250429012155849	1
21493258@N00	378480101529949	1
76931093@N00	407656357397607	1
91221825@N06	341559661837072	1
16903964@N06	366233358717740	1
79978887@N02	389466257626334	1
32493439@N00	400272262379173	1
52283044@N00	416481257221109	1
20269546@N03	380101062179262	1
38693195@N00	476634662217083	1
23855691@N03	361190561516494	1
9864195@N05	267538557732593	1
51637114@N03	408016557406612	1
50639208@N03	416841457284144	1
78778876@N00	392167757653349	1
91477833@N04	362811461502086	1
40216197@N00	340659161783042	1
97531953@N04	245566358181042	1
30583228@N00	395049362157650	1
13978586@N05	388745857700175	1
76952342@N03	399912060527745	1
24388152@N05	477895362229690	1
12037949644@N01	419002601248993	1
51744440@N05	484739161383220	1
67701031@N07	363711961669579	1
64689528@N00	389286157743399	1
96911642@N00	515356150009905	1
12607508@N00	397750858602476	1
60535179@N08	500948162299929	1
26099052@N03	495004855809125	1
46155056@N03	472492362310735	1
48889122860@N01	379560762249501	1
9338366@N08	341559661838873	1
77835996@N04	415940957302154	1
8487105@N07	399011558654705	1
26955203@N08	360109961473270	1
59659415@N00	327511861714604	1
7227762@N02	400272257907290	1
29791611@N02	391087161991958	1
7417146@N05	390186657669558	1
80305261@N07	388925957703777	1
77432970@N00	407476257397607	1
84796984@N00	476274461674982	1
68199080@N00	444216661057239	1
44613262@N00	476454562235093	1
7279654@N06	384243357505667	1
15467628@N00	449799759328279	1
79622748@N08	394148858643899	1
18647653@N08	423505157107646	1
29558445@N00	469070462163053	1
91645651@N00	379200561903709	1
91645651@N00	372176661294971	1
94859761@N00	514815800000900	1
89243250@N00	350924860666422	1
20407295@N02	376679161215727	1
38291939@N04	442955958586267	1
16289690@N00	534086550298065	1
64128806@N04	45295157568702	1
28287265@N00	377759762247700	1
48715359@N00	476814762438606	1
28173509@N00	393428457448035	1
37996575799@N01	372176662197272	1
55634432@N00	469970959492170	1
16264324@N07	377759762242297	1
82304495@N04	299416259007701	1
90987666@N00	327511859708290	1
97520743@N06	327151661716405	1
69954862@N00	377939862220685	1
7227762@N02	389286157705578	1
55463139@N08	388925957705578	1
66754687@N00	340298961880296	1
15923079@N07	400452357539886	1
66205553@N05	401893158155828	1
88188445@N06	475914262229690	1
32706865@N07	398291157723588	1
91774621@N00	297255059546200	1
8443520@N05	415580758764566	1
66118914@N00	296894858233271	1
59592079@N00	385684159040119	1
37574483@N07	425126057089636	1
33406286@N00	378119962242297	1
78562800@N05	265197258195450	1
76173393@N00	406935957397607	1
33944202@N06	292752559484966	1
21393205@N08	405675260506133	1
26522500@N03	432690200663668	1
15791278@N06	388745857719986	1
27758066@N00	454662462262108	1
81898625@N00	377939862238695	1
84987970@N00	454662457374194	1
13879794@N04	365693013666888	1
37269337@N00	481677401153540	1
9942395@N04	369295061363409	1
70716954@N00	340839261828067	1
67691014@N06	436832501085102	1
82211658@N00	302477959774927	1
71589551@N00	357768658355739	1
15802578@N00	407296157401209	1
43409407@N00	407296157397607	1
49123852@N00	399191657516473	1
26305403@N00	488521200229627	1
7240289@N06	476634662238695	1
35275877@N05	336156661185110	1
41004554@N04	5274742515300395	1
96573813@N00	476454562233292	1
